ask%2:32:00::,he asked Leona .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" How do you like it "" ? she had asked .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,You identify yourself and ask him what 's going_on .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,Felix asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Gibby asked , not bothering to whisper .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,He asked if there was anything he could do .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,Bake asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,Mike had not heard it ; he had not known it until asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Who was that "" ? he asked .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"When a witness at court was asked if he had been kicked in the ensuing rumpus , he replied , "" No , it was in the stomach "" .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" What are my chances for taking Joe 's place "" ? he asked .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Finally he asked , "" Do you object to petting "" ?",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"I asked , taking a final gulp of my drink , and handing him the empty glass .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,Moreland asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Moreland asked , grimly .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Do you think we need a new Henry_James to re-explore the Anglo-American scene "" ? he asked .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Recently , by_the_way , I received a questionnaire in which I was asked whether or not I was non institutionalized "" .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" What is it "" ? asked the children , whose reflexes and replies were invariably so admirably normal and predictable .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Is it anything like cooked_over oatmeal "" ? asked one of the children .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Their father , when he came_back from those many business trips , just bumped their mother on the forehead with his lips and asked if anybody had thought to mix the martinis and put them in the electric icebox .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" You do "" ? he asked , between wheezes of laughter .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Tell me - what do you do at the park "" ? he asked .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"I asked Quasimodo recently how he accomplished this , and he replied that he had painted his model "" a beautiful shade of red and_then had her breathe on the canvas "" , which was his typical tongue-in-cheek way of chiding me for my lack of sensitivity .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" See that guy "" ? the operator asked pityingly .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,The inventory you acquired from me is n't going_to be easy to move ; you can't very well sidle up to people on the street and ask if they want to buy a hot Bodhisattva .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Asked why , he replied primly :",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Is this the type of citizen you desire "" ? the Trial should have asked the nations .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"In answering these questions , we need to ask not merely whether Communist troops have crossed over into territories they did not occupy before , and not merely whether disciplined agents of the Cominform are in control of governments from which they were formerly excluded :",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" We ask the people what they want , and they supply the labor .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Ask Mr._Keo "" .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"When asked how this was different from being a good Protestant , the boy answered , "" It 's the same thing "" .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,I asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"How , I asked , could chaos be admitted to chaos ?",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,I asked about the battle between life and death in his plays .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Given a theological lead , I asked what he thinks about those who find a religious significance to his plays .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,At a party an English intellectual - so-called - asked me why I write always about distress .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"For_example , suppose a man wearing a $ 200 watch , driving a 1959 Rolls_Royce , stops to ask a man on the sidewalk , "" What time is it "" ?",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Asked which institution most needs correction , I would say the corporation as it exists in America today .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"The reader , observing this process , might ask "" why not be different "" ? and find in the answer a license to be a variant of the human species .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"We must ask ourselves which of the two alternatives will help the commuter - the two-way B. +_O._-_C._+ O. merger , or the three_way New_York_Central B._+_O._-_C._+_O. merger .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Eventually such incidents became more sporadic , and more sharply demarcated from her day-after-day behavior , and in one particular session , after several minutes of such behavior - which , as_usual , went_on without any accompanying words from her - she asked , eagerly , "" Did you see Granny "" ?",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"It then occurred to me to ask , "" Is that what that woman told you "" ?",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"When the therapist came to feel on sufficiently sure ground with him to ask him , "" What is that , Bill - hello or farewell "" ?",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"I 'm in a room over the Golden_Club on San_Pedro , you just ask for me there , you want see me .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"She went downstairs and received another curious shock , for when Glendora flapped into the dining_room in her homemade moccasins , Sarah asked her when she had brought coffee to her room and Glendora said she had n't .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"If anyone had asked her , she would have described herself only as nervous and worried .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"At that moment , Holden almost slammed on the brakes to go_back to Cooper and ask if Ferguson was about .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"To begin the interview , he asked if Thayer , with more time to think it over , could add to what he had said the other day about Johnston .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,he asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,he asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" I asked her why she could n't do it tomorrow , but it seems the muse is working good tonight and she 's afraid to let_it_go "" .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"He wanted to ask her about Jenkins now , but he knew he could n't do so in Needham 's presence .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Certainly , she would n't dare ask her father afterward .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Tom "" , a friend asked him once , "" how_come you bushwhacked them rustlers ?",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,Jess asked worriedly .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,I asked Rawlins .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" What happens when there 's no more water "" ? she asked smolderingly .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,I asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,I asked .,,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Me "" ? she asked , turning slowly .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Are your people still alive "" ? he asked , trying to touch a part of her life Alberto had n't discussed ; so he could have something of her for himself .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" What is this "" ? she asked , turning suddenly .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" What 's the_matter "" ? she asked suddenly .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,""" Since we 're having coffee with them this afternoon "" , he said , "" I think I 'll ask the daughter if we can pay her to come in every_day to clean for us "" .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
ask%2:32:00::,"Signora_Ferraro , bobbing her head encouragingly , asked Sam about Canada , having a special interest .",,ask%2:32:04:: : address a question to and expect an answer from,,,,,,,,,,,,,,,,,,,
